,Time,BTCUSDT,COMPUSDT
25204,2023-06-21 22:41:00,29847.9,29.74
25205,2023-06-21 22:42:00,29865.51,29.74
25206,2023-06-21 22:43:00,29827.24,29.73
25207,2023-06-21 22:44:00,29835.58,29.73
25208,2023-06-21 22:45:00,29885.04,29.72
25209,2023-06-21 22:46:00,29898.08,29.77
25210,2023-06-21 22:47:00,29892.06,29.77
25211,2023-06-21 22:48:00,29895.61,29.78
25212,2023-06-21 22:49:00,29895.75,29.78
25213,2023-06-21 22:50:00,29899.74,29.78
25214,2023-06-21 22:51:00,29873.81,29.78
25215,2023-06-21 22:52:00,29863.47,29.66
25216,2023-06-21 22:53:00,29825.34,29.64
25217,2023-06-21 22:54:00,29851.9,29.67
25218,2023-06-21 22:55:00,29871.05,29.73
25219,2023-06-21 22:56:00,29875.99,29.73
25220,2023-06-21 22:57:00,29878.0,29.73
25221,2023-06-21 22:58:00,29883.55,29.72
25222,2023-06-21 22:59:00,29880.95,29.72
25223,2023-06-21 23:00:00,29903.89,29.74
25224,2023-06-21 23:01:00,29914.99,29.73
25225,2023-06-21 23:02:00,29918.0,29.69
25226,2023-06-21 23:03:00,29913.99,29.69
25227,2023-06-21 23:04:00,29913.99,29.72
25228,2023-06-21 23:05:00,29910.64,29.72
25229,2023-06-21 23:06:00,29904.01,29.75
25230,2023-06-21 23:07:00,29880.11,29.73
25231,2023-06-21 23:08:00,29884.02,29.73
25232,2023-06-21 23:09:00,29873.71,29.71
25233,2023-06-21 23:10:00,29877.01,29.71
25234,2023-06-21 23:11:00,29890.87,29.72
25235,2023-06-21 23:12:00,29909.99,29.76
25236,2023-06-21 23:13:00,29894.52,29.76
25237,2023-06-21 23:14:00,29898.34,29.76
25238,2023-06-21 23:15:00,29885.95,29.72
25239,2023-06-21 23:16:00,29910.2,29.72
25240,2023-06-21 23:17:00,29913.82,29.72
25241,2023-06-21 23:18:00,29946.01,29.76
25242,2023-06-21 23:19:00,29943.29,29.76
25243,2023-06-21 23:20:00,29934.0,29.78
25244,2023-06-21 23:21:00,29922.01,29.77
25245,2023-06-21 23:22:00,29927.99,29.75
25246,2023-06-21 23:23:00,29928.0,29.76
25247,2023-06-21 23:24:00,29932.56,29.76
25248,2023-06-21 23:25:00,29932.57,29.76
25249,2023-06-21 23:26:00,29931.71,29.76
25250,2023-06-21 23:27:00,29980.0,29.76
25251,2023-06-21 23:28:00,29974.24,29.78
25252,2023-06-21 23:29:00,29966.01,29.77
25253,2023-06-21 23:30:00,29957.99,29.77
25254,2023-06-21 23:31:00,29965.99,29.79
25255,2023-06-21 23:32:00,29986.42,29.79
25256,2023-06-21 23:33:00,29968.0,29.79
25257,2023-06-21 23:34:00,29970.54,29.79
25258,2023-06-21 23:35:00,29982.91,29.78
25259,2023-06-21 23:36:00,29982.0,29.79
25260,2023-06-21 23:37:00,30000.0,29.79
25261,2023-06-21 23:38:00,29990.29,29.8
25262,2023-06-21 23:39:00,29996.3,29.83
25263,2023-06-21 23:40:00,29999.74,29.83
25264,2023-06-21 23:41:00,29998.44,29.85
25265,2023-06-21 23:42:00,29998.23,29.86
25266,2023-06-21 23:43:00,30047.99,29.9
25267,2023-06-21 23:44:00,30033.36,29.89
25268,2023-06-21 23:45:00,30072.06,29.92
25269,2023-06-21 23:46:00,30058.01,29.91
25270,2023-06-21 23:47:00,30084.44,29.91
25271,2023-06-21 23:48:00,30126.3,29.92
25272,2023-06-21 23:49:00,30134.24,29.92
25273,2023-06-21 23:50:00,30106.0,29.85
25274,2023-06-21 23:51:00,30062.84,29.85
25275,2023-06-21 23:52:00,30065.01,29.87
25276,2023-06-21 23:53:00,30082.0,29.89
25277,2023-06-21 23:54:00,30082.33,29.89
25278,2023-06-21 23:55:00,30090.0,29.89
25279,2023-06-21 23:56:00,30085.84,29.9
25280,2023-06-21 23:57:00,30134.38,29.92
25281,2023-06-21 23:58:00,30114.37,29.92
25282,2023-06-21 23:59:00,30114.56,29.93
25283,2023-06-22 00:00:00,30106.76,29.93
25284,2023-06-22 00:01:00,30151.2,29.92
25285,2023-06-22 00:02:00,30146.0,29.94
25286,2023-06-22 00:03:00,30130.09,29.91
25287,2023-06-22 00:04:00,30157.01,29.93
25288,2023-06-22 00:05:00,30138.31,29.93
25289,2023-06-22 00:06:00,30135.93,29.92
25290,2023-06-22 00:07:00,30148.52,29.99
25291,2023-06-22 00:08:00,30146.76,29.97
25292,2023-06-22 00:09:00,30142.75,29.97
25293,2023-06-22 00:10:00,30153.99,29.98
25294,2023-06-22 00:11:00,30173.11,30.0
25295,2023-06-22 00:12:00,30180.24,30.0
25296,2023-06-22 00:13:00,30131.81,29.94
25297,2023-06-22 00:14:00,30122.39,29.94
25298,2023-06-22 00:15:00,30134.0,29.94
25299,2023-06-22 00:16:00,30121.2,29.95
25300,2023-06-22 00:17:00,30103.9,29.95
25301,2023-06-22 00:18:00,30112.66,29.95
25302,2023-06-22 00:19:00,30143.67,29.98
25303,2023-06-22 00:20:00,30132.0,29.98
25304,2023-06-22 00:21:00,30143.24,30.0
25305,2023-06-22 00:22:00,30150.01,29.99
25306,2023-06-22 00:23:00,30120.25,29.97
25307,2023-06-22 00:24:00,30128.01,29.95
25308,2023-06-22 00:25:00,30125.55,29.97
25309,2023-06-22 00:26:00,30161.04,29.99
25310,2023-06-22 00:27:00,30145.17,30.01
25311,2023-06-22 00:28:00,30128.74,30.02
25312,2023-06-22 00:29:00,30131.67,30.01
25313,2023-06-22 00:30:00,30120.58,29.98
25314,2023-06-22 00:31:00,30145.16,30.02
25315,2023-06-22 00:32:00,30142.4,30.02
25316,2023-06-22 00:33:00,30138.55,30.0
25317,2023-06-22 00:34:00,30140.56,29.98
25318,2023-06-22 00:35:00,30143.95,30.0
25319,2023-06-22 00:36:00,30159.99,30.0
25320,2023-06-22 00:37:00,30140.51,29.97
25321,2023-06-22 00:38:00,30136.92,29.97
25322,2023-06-22 00:39:00,30138.01,29.96
25323,2023-06-22 00:40:00,30133.2,29.91
25324,2023-06-22 00:41:00,30131.58,29.91
25325,2023-06-22 00:42:00,30108.84,29.88
25326,2023-06-22 00:43:00,30114.37,29.83
25327,2023-06-22 00:44:00,30118.01,29.87
25328,2023-06-22 00:45:00,30122.65,29.86
25329,2023-06-22 00:46:00,30097.99,29.8
25330,2023-06-22 00:47:00,30080.01,29.78
25331,2023-06-22 00:48:00,30093.62,29.77
25332,2023-06-22 00:49:00,30067.98,29.78
25333,2023-06-22 00:50:00,30087.35,29.83
25334,2023-06-22 00:51:00,30091.39,29.86
25335,2023-06-22 00:52:00,30076.64,29.85
25336,2023-06-22 00:53:00,30040.01,29.85
25337,2023-06-22 00:54:00,30059.76,29.85
25338,2023-06-22 00:55:00,30063.0,29.86
25339,2023-06-22 00:56:00,30052.75,29.86
25340,2023-06-22 00:57:00,30031.89,29.86
25341,2023-06-22 00:58:00,30016.0,29.86
25342,2023-06-22 00:59:00,29993.89,29.86
25343,2023-06-22 01:00:00,29998.95,29.84
25344,2023-06-22 01:01:00,29983.16,29.86
25345,2023-06-22 01:02:00,29978.01,29.87
25346,2023-06-22 01:03:00,29977.86,29.87
25347,2023-06-22 01:04:00,29996.87,29.89
25348,2023-06-22 01:05:00,30015.08,29.9
25349,2023-06-22 01:06:00,29985.67,29.91
25350,2023-06-22 01:07:00,29954.79,29.93
25351,2023-06-22 01:08:00,29952.0,29.94
25352,2023-06-22 01:09:00,29942.39,29.95
25353,2023-06-22 01:10:00,29916.68,29.9
25354,2023-06-22 01:11:00,29892.63,29.82
25355,2023-06-22 01:12:00,29945.99,29.86
25356,2023-06-22 01:13:00,29930.66,29.88
25357,2023-06-22 01:14:00,29957.69,29.91
25358,2023-06-22 01:15:00,29955.97,29.89
25359,2023-06-22 01:16:00,29938.01,29.89
25360,2023-06-22 01:17:00,29955.16,29.87
25361,2023-06-22 01:18:00,29972.0,29.87
25362,2023-06-22 01:19:00,29970.17,29.89
25363,2023-06-22 01:20:00,29993.66,29.92
25364,2023-06-22 01:21:00,30020.84,29.93
25365,2023-06-22 01:22:00,30028.0,29.98
25366,2023-06-22 01:23:00,30039.45,30.0
25367,2023-06-22 01:24:00,30028.0,30.01
25368,2023-06-22 01:25:00,30050.08,29.99
25369,2023-06-22 01:26:00,30060.84,30.0
25370,2023-06-22 01:27:00,30082.01,30.0
25371,2023-06-22 01:28:00,30124.05,30.03
25372,2023-06-22 01:29:00,30172.01,30.03
25373,2023-06-22 01:30:00,30138.31,30.03
25374,2023-06-22 01:31:00,30222.66,30.03
25375,2023-06-22 01:32:00,30195.96,30.05
25376,2023-06-22 01:33:00,30218.0,30.06
25377,2023-06-22 01:34:00,30219.02,30.06
25378,2023-06-22 01:35:00,30129.57,30.04
25379,2023-06-22 01:36:00,30151.44,30.04
25380,2023-06-22 01:37:00,30171.35,30.04
25381,2023-06-22 01:38:00,30181.39,30.08
25382,2023-06-22 01:39:00,30225.49,30.12
25383,2023-06-22 01:40:00,30198.93,30.13
25384,2023-06-22 01:41:00,30215.84,30.18
25385,2023-06-22 01:42:00,30216.02,30.22
25386,2023-06-22 01:43:00,30215.68,30.27
25387,2023-06-22 01:44:00,30208.07,30.26
25388,2023-06-22 01:45:00,30190.01,30.25
25389,2023-06-22 01:46:00,30217.48,30.29
25390,2023-06-22 01:47:00,30207.9,30.29
25391,2023-06-22 01:48:00,30171.38,30.27
25392,2023-06-22 01:49:00,30168.79,30.29
25393,2023-06-22 01:50:00,30173.99,30.3
25394,2023-06-22 01:51:00,30121.4,30.26
25395,2023-06-22 01:52:00,30101.99,30.22
25396,2023-06-22 01:53:00,30114.62,30.22
25397,2023-06-22 01:54:00,30130.77,30.22
25398,2023-06-22 01:55:00,30146.85,30.25
25399,2023-06-22 01:56:00,30141.27,30.25
25400,2023-06-22 01:57:00,30130.14,30.25
25401,2023-06-22 01:58:00,30103.01,30.27
25402,2023-06-22 01:59:00,30139.48,30.28
25403,2023-06-22 02:00:00,30136.18,30.27
25404,2023-06-22 02:01:00,30119.33,30.23
25405,2023-06-22 02:02:00,30104.73,30.22
25406,2023-06-22 02:03:00,30104.74,30.2
25407,2023-06-22 02:04:00,30104.26,30.2
25408,2023-06-22 02:05:00,30084.14,30.19
25409,2023-06-22 02:06:00,30079.99,30.2
25410,2023-06-22 02:07:00,30064.01,30.22
25411,2023-06-22 02:08:00,30094.21,30.22
25412,2023-06-22 02:09:00,30117.5,30.24
25413,2023-06-22 02:10:00,30119.8,30.24
25414,2023-06-22 02:11:00,30141.6,30.28
25415,2023-06-22 02:12:00,30166.41,30.31
25416,2023-06-22 02:13:00,30204.09,30.34
25417,2023-06-22 02:14:00,30194.61,30.39
25418,2023-06-22 02:15:00,30164.96,30.4
25419,2023-06-22 02:16:00,30160.38,30.39
25420,2023-06-22 02:17:00,30177.76,30.4
25421,2023-06-22 02:18:00,30205.0,30.44
25422,2023-06-22 02:19:00,30189.04,30.41
25423,2023-06-22 02:20:00,30179.13,30.38
25424,2023-06-22 02:21:00,30192.93,30.38
25425,2023-06-22 02:22:00,30200.0,30.4
25426,2023-06-22 02:23:00,30201.54,30.4
25427,2023-06-22 02:24:00,30208.91,30.4
25428,2023-06-22 02:25:00,30187.69,30.41
25429,2023-06-22 02:26:00,30187.71,30.46
25430,2023-06-22 02:27:00,30187.7,30.43
25431,2023-06-22 02:28:00,30181.24,30.46
25432,2023-06-22 02:29:00,30144.0,30.41
25433,2023-06-22 02:30:00,30091.39,30.41
25434,2023-06-22 02:31:00,30108.37,30.38
25435,2023-06-22 02:32:00,30130.0,30.42
25436,2023-06-22 02:33:00,30121.13,30.42
25437,2023-06-22 02:34:00,30117.19,30.42
25438,2023-06-22 02:35:00,30117.17,30.42
25439,2023-06-22 02:36:00,30159.89,30.47
25440,2023-06-22 02:37:00,30143.83,30.45
25441,2023-06-22 02:38:00,30146.39,30.45
25442,2023-06-22 02:39:00,30161.89,30.47
25443,2023-06-22 02:40:00,30165.0,30.47
25444,2023-06-22 02:41:00,30158.42,30.47
25445,2023-06-22 02:42:00,30168.51,30.49
25446,2023-06-22 02:43:00,30168.11,30.49
25447,2023-06-22 02:44:00,30163.39,30.49
25448,2023-06-22 02:45:00,30166.39,30.48
25449,2023-06-22 02:46:00,30148.01,30.49
25450,2023-06-22 02:47:00,30149.98,30.47
25451,2023-06-22 02:48:00,30130.97,30.46
25452,2023-06-22 02:49:00,30149.98,30.46
25453,2023-06-22 02:50:00,30147.36,30.48
25454,2023-06-22 02:51:00,30152.44,30.49
25455,2023-06-22 02:52:00,30153.95,30.5
25456,2023-06-22 02:53:00,30155.09,30.5
25457,2023-06-22 02:54:00,30152.01,30.51
25458,2023-06-22 02:55:00,30147.91,30.49
25459,2023-06-22 02:56:00,30157.03,30.49
25460,2023-06-22 02:57:00,30168.57,30.48
25461,2023-06-22 02:58:00,30162.02,30.48
25462,2023-06-22 02:59:00,30159.06,30.48
25463,2023-06-22 03:00:00,30173.99,30.5
25464,2023-06-22 03:01:00,30163.4,30.52
25465,2023-06-22 03:02:00,30162.0,30.52
25466,2023-06-22 03:03:00,30141.12,30.49
25467,2023-06-22 03:04:00,30143.99,30.49
25468,2023-06-22 03:05:00,30142.01,30.51
25469,2023-06-22 03:06:00,30123.98,30.5
25470,2023-06-22 03:07:00,30109.99,30.39
25471,2023-06-22 03:08:00,30101.16,30.39
25472,2023-06-22 03:09:00,30119.42,30.39
25473,2023-06-22 03:10:00,30116.0,30.4
25474,2023-06-22 03:11:00,30097.78,30.33
25475,2023-06-22 03:12:00,30122.0,30.35
25476,2023-06-22 03:13:00,30125.8,30.37
25477,2023-06-22 03:14:00,30156.77,30.42
25478,2023-06-22 03:15:00,30164.01,30.42
25479,2023-06-22 03:16:00,30185.98,30.52
25480,2023-06-22 03:17:00,30217.24,30.53
25481,2023-06-22 03:18:00,30212.0,30.51
25482,2023-06-22 03:19:00,30209.6,30.51
25483,2023-06-22 03:20:00,30214.02,30.52
25484,2023-06-22 03:21:00,30174.01,30.5
25485,2023-06-22 03:22:00,30155.88,30.41
25486,2023-06-22 03:23:00,30151.98,30.38
25487,2023-06-22 03:24:00,30204.35,30.44
25488,2023-06-22 03:25:00,30237.16,30.47
25489,2023-06-22 03:26:00,30267.99,30.47
25490,2023-06-22 03:27:00,30249.87,30.47
25491,2023-06-22 03:28:00,30259.07,30.47
25492,2023-06-22 03:29:00,30280.0,30.49
25493,2023-06-22 03:30:00,30262.15,30.49
25494,2023-06-22 03:31:00,30263.38,30.49
25495,2023-06-22 03:32:00,30249.82,30.49
25496,2023-06-22 03:33:00,30284.25,30.49
25497,2023-06-22 03:34:00,30335.0,30.55
25498,2023-06-22 03:35:00,30287.13,30.51
25499,2023-06-22 03:36:00,30298.21,30.53
25500,2023-06-22 03:37:00,30310.0,30.55
25501,2023-06-22 03:38:00,30321.94,30.55
25502,2023-06-22 03:39:00,30310.22,30.55
25503,2023-06-22 03:40:00,30300.01,30.55
25504,2023-06-22 03:41:00,30303.35,30.54
25505,2023-06-22 03:42:00,30333.78,30.55
25506,2023-06-22 03:43:00,30343.98,30.56
25507,2023-06-22 03:44:00,30368.45,30.57
25508,2023-06-22 03:45:00,30357.99,30.49
25509,2023-06-22 03:46:00,30380.0,30.49
25510,2023-06-22 03:47:00,30380.01,30.48
25511,2023-06-22 03:48:00,30433.98,30.51
25512,2023-06-22 03:49:00,30450.0,30.49
25513,2023-06-22 03:50:00,30476.87,30.54
25514,2023-06-22 03:51:00,30454.01,30.52
25515,2023-06-22 03:52:00,30455.09,30.49
25516,2023-06-22 03:53:00,30433.56,30.49
25517,2023-06-22 03:54:00,30442.01,30.52
25518,2023-06-22 03:55:00,30427.65,30.52
25519,2023-06-22 03:56:00,30434.54,30.51
25520,2023-06-22 03:57:00,30492.32,30.56
25521,2023-06-22 03:58:00,30485.07,30.56
25522,2023-06-22 03:59:00,30472.11,30.57
25523,2023-06-22 04:00:00,30478.37,30.59
25524,2023-06-22 04:01:00,30429.27,30.59
25525,2023-06-22 04:02:00,30454.01,30.5
25526,2023-06-22 04:03:00,30439.18,30.49
25527,2023-06-22 04:04:00,30425.88,30.5
25528,2023-06-22 04:05:00,30423.56,30.52
25529,2023-06-22 04:06:00,30407.93,30.54
25530,2023-06-22 04:07:00,30389.14,30.55
25531,2023-06-22 04:08:00,30388.0,30.55
25532,2023-06-22 04:09:00,30387.0,30.57
25533,2023-06-22 04:10:00,30391.65,30.57
25534,2023-06-22 04:11:00,30355.99,30.58
25535,2023-06-22 04:12:00,30348.83,30.56
25536,2023-06-22 04:13:00,30365.0,30.58
25537,2023-06-22 04:14:00,30367.99,30.61
25538,2023-06-22 04:15:00,30335.64,30.61
25539,2023-06-22 04:16:00,30328.0,30.61
25540,2023-06-22 04:17:00,30317.69,30.6
25541,2023-06-22 04:18:00,30332.12,30.6
25542,2023-06-22 04:19:00,30319.89,30.57
25543,2023-06-22 04:20:00,30335.96,30.57
25544,2023-06-22 04:21:00,30334.0,30.57
25545,2023-06-22 04:22:00,30334.0,30.57
25546,2023-06-22 04:23:00,30311.99,30.57
25547,2023-06-22 04:24:00,30297.65,30.57
25548,2023-06-22 04:25:00,30291.3,30.55
25549,2023-06-22 04:26:00,30282.52,30.56
25550,2023-06-22 04:27:00,30277.56,30.55
25551,2023-06-22 04:28:00,30271.17,30.53
25552,2023-06-22 04:29:00,30285.99,30.51
25553,2023-06-22 04:30:00,30283.25,30.52
25554,2023-06-22 04:31:00,30266.0,30.53
25555,2023-06-22 04:32:00,30299.99,30.53
25556,2023-06-22 04:33:00,30286.51,30.53
25557,2023-06-22 04:34:00,30299.99,30.56
25558,2023-06-22 04:35:00,30304.0,30.55
25559,2023-06-22 04:36:00,30304.01,30.56
25560,2023-06-22 04:37:00,30296.64,30.56
25561,2023-06-22 04:38:00,30298.0,30.54
25562,2023-06-22 04:39:00,30315.02,30.55
25563,2023-06-22 04:40:00,30322.37,30.55
25564,2023-06-22 04:41:00,30329.99,30.55
25565,2023-06-22 04:42:00,30304.02,30.56
25566,2023-06-22 04:43:00,30309.15,30.56
25567,2023-06-22 04:44:00,30317.0,30.57
25568,2023-06-22 04:45:00,30293.61,30.57
25569,2023-06-22 04:46:00,30299.3,30.57
25570,2023-06-22 04:47:00,30297.69,30.56
25571,2023-06-22 04:48:00,30292.79,30.57
25572,2023-06-22 04:49:00,30290.59,30.55
25573,2023-06-22 04:50:00,30247.28,30.53
25574,2023-06-22 04:51:00,30262.5,30.54
25575,2023-06-22 04:52:00,30274.0,30.54
25576,2023-06-22 04:53:00,30291.99,30.54
25577,2023-06-22 04:54:00,30287.16,30.54
25578,2023-06-22 04:55:00,30286.78,30.54
25579,2023-06-22 04:56:00,30291.19,30.54
25580,2023-06-22 04:57:00,30291.18,30.54
25581,2023-06-22 04:58:00,30291.19,30.54
25582,2023-06-22 04:59:00,30296.01,30.58
25583,2023-06-22 05:00:00,30291.19,30.58
25584,2023-06-22 05:01:00,30276.13,30.5
25585,2023-06-22 05:02:00,30274.48,30.5
25586,2023-06-22 05:03:00,30272.97,30.46
25587,2023-06-22 05:04:00,30280.0,30.51
25588,2023-06-22 05:05:00,30285.48,30.54
25589,2023-06-22 05:06:00,30297.1,30.57
25590,2023-06-22 05:07:00,30305.56,30.61
25591,2023-06-22 05:08:00,30306.3,30.62
25592,2023-06-22 05:09:00,30298.77,30.61
25593,2023-06-22 05:10:00,30302.0,30.63
25594,2023-06-22 05:11:00,30284.01,30.58
25595,2023-06-22 05:12:00,30224.8,30.53
25596,2023-06-22 05:13:00,30217.44,30.47
25597,2023-06-22 05:14:00,30231.99,30.42
25598,2023-06-22 05:15:00,30258.01,30.48
25599,2023-06-22 05:16:00,30248.57,30.49
25600,2023-06-22 05:17:00,30246.13,30.48
25601,2023-06-22 05:18:00,30248.73,30.48
25602,2023-06-22 05:19:00,30251.07,30.48
25603,2023-06-22 05:20:00,30226.0,30.45
25604,2023-06-22 05:21:00,30249.64,30.5
25605,2023-06-22 05:22:00,30247.99,30.5
25606,2023-06-22 05:23:00,30250.5,30.5
25607,2023-06-22 05:24:00,30251.04,30.5
25608,2023-06-22 05:25:00,30237.98,30.46
25609,2023-06-22 05:26:00,30241.41,30.46
25610,2023-06-22 05:27:00,30230.72,30.46
25611,2023-06-22 05:28:00,30214.0,30.44
25612,2023-06-22 05:29:00,30205.17,30.44
25613,2023-06-22 05:30:00,30228.86,30.49
25614,2023-06-22 05:31:00,30232.01,30.48
25615,2023-06-22 05:32:00,30236.05,30.48
25616,2023-06-22 05:33:00,30235.81,30.49
25617,2023-06-22 05:34:00,30235.37,30.49
25618,2023-06-22 05:35:00,30235.8,30.49
25619,2023-06-22 05:36:00,30237.99,30.53
25620,2023-06-22 05:37:00,30247.9,30.53
25621,2023-06-22 05:38:00,30249.15,30.56
25622,2023-06-22 05:39:00,30246.0,30.52
25623,2023-06-22 05:40:00,30246.47,30.52
25624,2023-06-22 05:41:00,30248.62,30.58
25625,2023-06-22 05:42:00,30249.41,30.58
25626,2023-06-22 05:43:00,30246.0,30.6
25627,2023-06-22 05:44:00,30234.49,30.6
25628,2023-06-22 05:45:00,30246.0,30.62
25629,2023-06-22 05:46:00,30251.05,30.63
25630,2023-06-22 05:47:00,30259.99,30.65
25631,2023-06-22 05:48:00,30285.11,30.66
25632,2023-06-22 05:49:00,30286.59,30.66
25633,2023-06-22 05:50:00,30305.63,30.66
25634,2023-06-22 05:51:00,30306.7,30.61
25635,2023-06-22 05:52:00,30313.31,30.63
25636,2023-06-22 05:53:00,30311.16,30.61
25637,2023-06-22 05:54:00,30307.61,30.61
25638,2023-06-22 05:55:00,30312.5,30.62
25639,2023-06-22 05:56:00,30331.67,30.63
25640,2023-06-22 05:57:00,30331.05,30.66
25641,2023-06-22 05:58:00,30335.99,30.67
25642,2023-06-22 05:59:00,30350.0,30.67
25643,2023-06-22 06:00:00,30335.65,30.67
25644,2023-06-22 06:01:00,30337.65,30.69
25645,2023-06-22 06:02:00,30335.29,30.68
25646,2023-06-22 06:03:00,30324.49,30.68
25647,2023-06-22 06:04:00,30332.92,30.69
25648,2023-06-22 06:05:00,30323.07,30.68
25649,2023-06-22 06:06:00,30314.82,30.68
25650,2023-06-22 06:07:00,30289.14,30.64
25651,2023-06-22 06:08:00,30304.0,30.67
25652,2023-06-22 06:09:00,30304.0,30.67
25653,2023-06-22 06:10:00,30320.0,30.68
25654,2023-06-22 06:11:00,30328.67,30.68
25655,2023-06-22 06:12:00,30324.08,30.68
25656,2023-06-22 06:13:00,30325.05,30.68
25657,2023-06-22 06:14:00,30310.0,30.67
25658,2023-06-22 06:15:00,30325.03,30.67
25659,2023-06-22 06:16:00,30334.0,30.67
25660,2023-06-22 06:17:00,30326.1,30.69
25661,2023-06-22 06:18:00,30326.09,30.69
25662,2023-06-22 06:19:00,30327.55,30.69
25663,2023-06-22 06:20:00,30320.0,30.68
25664,2023-06-22 06:21:00,30322.06,30.65
25665,2023-06-22 06:22:00,30306.63,30.63
25666,2023-06-22 06:23:00,30310.01,30.64
25667,2023-06-22 06:24:00,30321.01,30.64
25668,2023-06-22 06:25:00,30307.13,30.64
25669,2023-06-22 06:26:00,30289.99,30.63
25670,2023-06-22 06:27:00,30288.7,30.63
25671,2023-06-22 06:28:00,30305.06,30.63
25672,2023-06-22 06:29:00,30307.99,30.63
25673,2023-06-22 06:30:00,30298.01,30.63
25674,2023-06-22 06:31:00,30298.01,30.66
25675,2023-06-22 06:32:00,30289.21,30.69
25676,2023-06-22 06:33:00,30280.01,30.69
25677,2023-06-22 06:34:00,30284.99,30.69
25678,2023-06-22 06:35:00,30312.0,30.7
25679,2023-06-22 06:36:00,30320.86,30.7
25680,2023-06-22 06:37:00,30320.67,30.73
25681,2023-06-22 06:38:00,30330.0,30.73
25682,2023-06-22 06:39:00,30302.31,30.67
25683,2023-06-22 06:40:00,30278.19,30.65
25684,2023-06-22 06:41:00,30277.68,30.65
25685,2023-06-22 06:42:00,30271.36,30.61
25686,2023-06-22 06:43:00,30279.6,30.58
25687,2023-06-22 06:44:00,30277.67,30.57
25688,2023-06-22 06:45:00,30279.83,30.54
25689,2023-06-22 06:46:00,30279.83,30.53
25690,2023-06-22 06:47:00,30294.69,30.53
25691,2023-06-22 06:48:00,30297.99,30.6
25692,2023-06-22 06:49:00,30299.65,30.59
25693,2023-06-22 06:50:00,30300.0,30.59
25694,2023-06-22 06:51:00,30296.94,30.57
25695,2023-06-22 06:52:00,30294.59,30.57
25696,2023-06-22 06:53:00,30271.91,30.54
25697,2023-06-22 06:54:00,30250.01,30.45
25698,2023-06-22 06:55:00,30275.99,30.46
25699,2023-06-22 06:56:00,30273.34,30.49
25700,2023-06-22 06:57:00,30277.03,30.46
25701,2023-06-22 06:58:00,30277.62,30.46
25702,2023-06-22 06:59:00,30285.3,30.45
25703,2023-06-22 07:00:00,30293.84,30.45
25704,2023-06-22 07:01:00,30253.99,30.37
25705,2023-06-22 07:02:00,30218.69,30.34
25706,2023-06-22 07:03:00,30209.63,30.32
25707,2023-06-22 07:04:00,30149.99,30.3
25708,2023-06-22 07:05:00,30178.93,30.3
25709,2023-06-22 07:06:00,30175.66,30.33
25710,2023-06-22 07:07:00,30176.5,30.3
25711,2023-06-22 07:08:00,30154.67,30.25
25712,2023-06-22 07:09:00,30159.17,30.25
25713,2023-06-22 07:10:00,30161.99,30.27
25714,2023-06-22 07:11:00,30150.35,30.25
25715,2023-06-22 07:12:00,30166.19,30.27
25716,2023-06-22 07:13:00,30089.91,30.17
25717,2023-06-22 07:14:00,30086.01,30.15
25718,2023-06-22 07:15:00,30084.69,30.24
25719,2023-06-22 07:16:00,30120.0,30.22
25720,2023-06-22 07:17:00,30110.33,30.24
25721,2023-06-22 07:18:00,30139.0,30.26
25722,2023-06-22 07:19:00,30129.14,30.26
25723,2023-06-22 07:20:00,30120.0,30.32
25724,2023-06-22 07:21:00,30108.02,30.28
25725,2023-06-22 07:22:00,30096.31,30.25
25726,2023-06-22 07:23:00,30094.49,30.25
25727,2023-06-22 07:24:00,30084.51,30.23
25728,2023-06-22 07:25:00,30111.78,30.24
25729,2023-06-22 07:26:00,30119.35,30.33
25730,2023-06-22 07:27:00,30122.66,30.29
25731,2023-06-22 07:28:00,30137.29,30.29
25732,2023-06-22 07:29:00,30132.7,30.29
25733,2023-06-22 07:30:00,30117.8,30.29
25734,2023-06-22 07:31:00,30117.78,30.29
25735,2023-06-22 07:32:00,30109.96,30.29
25736,2023-06-22 07:33:00,30100.01,30.29
25737,2023-06-22 07:34:00,30113.27,30.25
25738,2023-06-22 07:35:00,30090.02,30.25
25739,2023-06-22 07:36:00,30092.92,30.22
25740,2023-06-22 07:37:00,30082.79,30.2
25741,2023-06-22 07:38:00,30099.73,30.22
25742,2023-06-22 07:39:00,30082.57,30.21
25743,2023-06-22 07:40:00,30100.0,30.22
25744,2023-06-22 07:41:00,30107.27,30.22
25745,2023-06-22 07:42:00,30103.17,30.24
25746,2023-06-22 07:43:00,30085.12,30.19
25747,2023-06-22 07:44:00,30095.52,30.19
25748,2023-06-22 07:45:00,30096.92,30.19
25749,2023-06-22 07:46:00,30095.17,30.21
25750,2023-06-22 07:47:00,30082.0,30.21
