,Time,LTCUSDT,BUSDUSDT
13614,2023-06-13 21:43:00,77.7,0.9999
13615,2023-06-13 21:44:00,77.58,0.9998
13616,2023-06-13 21:45:00,77.5,0.9998
13617,2023-06-13 21:46:00,77.45,0.9999
13618,2023-06-13 21:47:00,77.54,0.9998
13619,2023-06-13 21:48:00,77.57,0.9999
13620,2023-06-13 21:49:00,77.62,0.9999
13621,2023-06-13 21:50:00,77.6,0.9998
13622,2023-06-13 21:51:00,77.49,0.9999
13623,2023-06-13 21:52:00,77.49,0.9999
13624,2023-06-13 21:53:00,77.52,0.9999
13625,2023-06-13 21:54:00,77.53,0.9999
13626,2023-06-13 21:55:00,77.49,0.9999
13627,2023-06-13 21:56:00,77.5,0.9998
13628,2023-06-13 21:57:00,77.49,0.9999
13629,2023-06-13 21:58:00,77.44,0.9998
13630,2023-06-13 21:59:00,77.42,0.9998
13631,2023-06-13 22:00:00,77.41,0.9999
13632,2023-06-13 22:01:00,77.46,0.9999
13633,2023-06-13 22:02:00,77.54,0.9998
13634,2023-06-13 22:03:00,77.55,0.9998
13635,2023-06-13 22:04:00,77.57,0.9998
13636,2023-06-13 22:05:00,77.56,0.9998
13637,2023-06-13 22:06:00,77.57,0.9998
13638,2023-06-13 22:07:00,77.55,0.9998
13639,2023-06-13 22:08:00,77.59,0.9998
13640,2023-06-13 22:09:00,77.54,0.9998
13641,2023-06-13 22:10:00,77.59,0.9999
13642,2023-06-13 22:11:00,77.6,0.9999
13643,2023-06-13 22:12:00,77.6,0.9999
13644,2023-06-13 22:13:00,77.57,0.9998
13645,2023-06-13 22:14:00,77.55,0.9998
13646,2023-06-13 22:15:00,77.54,0.9999
13647,2023-06-13 22:16:00,77.51,0.9998
13648,2023-06-13 22:17:00,77.47,0.9999
13649,2023-06-13 22:18:00,77.51,0.9998
13650,2023-06-13 22:19:00,77.48,0.9998
13651,2023-06-13 22:20:00,77.45,0.9999
13652,2023-06-13 22:21:00,77.49,0.9998
13653,2023-06-13 22:22:00,77.43,0.9998
13654,2023-06-13 22:23:00,77.34,0.9998
13655,2023-06-13 22:24:00,77.38,0.9998
13656,2023-06-13 22:25:00,77.37,0.9998
13657,2023-06-13 22:26:00,77.36,0.9998
13658,2023-06-13 22:27:00,77.41,0.9999
13659,2023-06-13 22:28:00,77.39,0.9998
13660,2023-06-13 22:29:00,77.4,0.9999
13661,2023-06-13 22:30:00,77.37,0.9998
13662,2023-06-13 22:31:00,77.37,0.9998
13663,2023-06-13 22:32:00,77.33,0.9999
13664,2023-06-13 22:33:00,77.36,0.9999
13665,2023-06-13 22:34:00,77.36,0.9999
13666,2023-06-13 22:35:00,77.42,0.9999
13667,2023-06-13 22:36:00,77.42,0.9998
13668,2023-06-13 22:37:00,77.41,0.9998
13669,2023-06-13 22:38:00,77.34,0.9998
13670,2023-06-13 22:39:00,77.35,0.9998
13671,2023-06-13 22:40:00,77.4,0.9998
13672,2023-06-13 22:41:00,77.42,0.9999
13673,2023-06-13 22:42:00,77.42,0.9998
13674,2023-06-13 22:43:00,77.42,0.9999
13675,2023-06-13 22:44:00,77.41,0.9998
13676,2023-06-13 22:45:00,77.41,0.9998
13677,2023-06-13 22:46:00,77.42,0.9999
13678,2023-06-13 22:47:00,77.41,0.9999
13679,2023-06-13 22:48:00,77.42,0.9999
13680,2023-06-13 22:49:00,77.42,0.9998
13681,2023-06-13 22:50:00,77.41,0.9999
13682,2023-06-13 22:51:00,77.42,0.9998
13683,2023-06-13 22:52:00,77.42,0.9998
13684,2023-06-13 22:53:00,77.42,0.9998
13685,2023-06-13 22:54:00,77.41,0.9998
13686,2023-06-13 22:55:00,77.4,0.9998
13687,2023-06-13 22:56:00,77.38,0.9999
13688,2023-06-13 22:57:00,77.42,0.9998
13689,2023-06-13 22:58:00,77.38,0.9998
13690,2023-06-13 22:59:00,77.32,0.9999
13691,2023-06-13 23:00:00,77.38,0.9999
13692,2023-06-13 23:01:00,77.39,0.9998
13693,2023-06-13 23:02:00,77.36,0.9999
13694,2023-06-13 23:03:00,77.39,0.9998
13695,2023-06-13 23:04:00,77.39,0.9998
13696,2023-06-13 23:05:00,77.35,0.9999
13697,2023-06-13 23:06:00,77.34,0.9998
13698,2023-06-13 23:07:00,77.31,0.9998
13699,2023-06-13 23:08:00,77.28,0.9999
13700,2023-06-13 23:09:00,77.23,0.9998
13701,2023-06-13 23:10:00,77.14,0.9999
13702,2023-06-13 23:11:00,77.17,0.9999
13703,2023-06-13 23:12:00,77.13,0.9999
13704,2023-06-13 23:13:00,77.17,0.9999
13705,2023-06-13 23:14:00,77.13,0.9998
13706,2023-06-13 23:15:00,77.15,0.9998
13707,2023-06-13 23:16:00,77.12,0.9998
13708,2023-06-13 23:17:00,77.1,0.9998
13709,2023-06-13 23:18:00,77.11,0.9998
13710,2023-06-13 23:19:00,77.11,0.9999
13711,2023-06-13 23:20:00,77.14,0.9998
13712,2023-06-13 23:21:00,77.14,0.9998
13713,2023-06-13 23:22:00,77.15,0.9998
13714,2023-06-13 23:23:00,77.11,0.9999
13715,2023-06-13 23:24:00,77.1,0.9998
13716,2023-06-13 23:25:00,77.09,0.9999
13717,2023-06-13 23:26:00,77.06,0.9998
13718,2023-06-13 23:27:00,77.04,0.9998
13719,2023-06-13 23:28:00,77.02,0.9998
13720,2023-06-13 23:29:00,77.0,0.9999
13721,2023-06-13 23:30:00,77.05,0.9999
13722,2023-06-13 23:31:00,77.03,0.9999
13723,2023-06-13 23:32:00,77.03,0.9999
13724,2023-06-13 23:33:00,77.05,0.9998
13725,2023-06-13 23:34:00,77.01,0.9998
13726,2023-06-13 23:35:00,77.0,0.9998
13727,2023-06-13 23:36:00,77.03,0.9999
13728,2023-06-13 23:37:00,77.05,0.9999
13729,2023-06-13 23:38:00,77.01,0.9999
13730,2023-06-13 23:39:00,76.98,0.9998
13731,2023-06-13 23:40:00,76.99,0.9998
13732,2023-06-13 23:41:00,77.02,0.9998
13733,2023-06-13 23:42:00,77.0,0.9998
13734,2023-06-13 23:43:00,76.98,0.9998
13735,2023-06-13 23:44:00,76.94,0.9998
13736,2023-06-13 23:45:00,76.99,0.9999
13737,2023-06-13 23:46:00,76.99,0.9998
13738,2023-06-13 23:47:00,76.98,0.9998
13739,2023-06-13 23:48:00,76.94,0.9999
13740,2023-06-13 23:49:00,76.93,0.9998
13741,2023-06-13 23:50:00,76.94,0.9999
13742,2023-06-13 23:51:00,76.94,0.9999
13743,2023-06-13 23:52:00,76.94,0.9998
13744,2023-06-13 23:53:00,76.9,0.9999
13745,2023-06-13 23:54:00,76.91,0.9998
13746,2023-06-13 23:55:00,76.96,0.9999
13747,2023-06-13 23:56:00,76.98,0.9999
13748,2023-06-13 23:57:00,76.96,0.9998
13749,2023-06-13 23:58:00,76.91,0.9999
13750,2023-06-13 23:59:00,76.89,0.9998
13751,2023-06-14 00:00:00,77.01,0.9998
13752,2023-06-14 00:01:00,77.09,0.9998
13753,2023-06-14 00:02:00,77.09,0.9999
13754,2023-06-14 00:03:00,77.06,0.9999
13755,2023-06-14 00:04:00,77.08,0.9999
13756,2023-06-14 00:05:00,77.16,0.9999
13757,2023-06-14 00:06:00,77.13,0.9999
13758,2023-06-14 00:07:00,77.14,0.9998
13759,2023-06-14 00:08:00,77.16,0.9998
13760,2023-06-14 00:09:00,77.17,0.9999
13761,2023-06-14 00:10:00,77.13,0.9999
13762,2023-06-14 00:11:00,77.2,0.9998
13763,2023-06-14 00:12:00,77.17,0.9998
13764,2023-06-14 00:13:00,77.22,0.9997
13765,2023-06-14 00:14:00,77.22,0.9997
13766,2023-06-14 00:15:00,77.18,0.9997
13767,2023-06-14 00:16:00,77.22,0.9998
13768,2023-06-14 00:17:00,77.32,0.9997
13769,2023-06-14 00:18:00,77.32,0.9997
13770,2023-06-14 00:19:00,77.35,0.9997
13771,2023-06-14 00:20:00,77.34,0.9998
13772,2023-06-14 00:21:00,77.26,0.9997
13773,2023-06-14 00:22:00,77.29,0.9998
13774,2023-06-14 00:23:00,77.32,0.9997
13775,2023-06-14 00:24:00,77.34,0.9997
13776,2023-06-14 00:25:00,77.29,0.9998
13777,2023-06-14 00:26:00,77.31,0.9997
13778,2023-06-14 00:27:00,77.33,0.9997
13779,2023-06-14 00:28:00,77.31,0.9998
13780,2023-06-14 00:29:00,77.32,0.9998
13781,2023-06-14 00:30:00,77.29,0.9997
13782,2023-06-14 00:31:00,77.28,0.9998
13783,2023-06-14 00:32:00,77.26,0.9998
13784,2023-06-14 00:33:00,77.27,0.9998
13785,2023-06-14 00:34:00,77.21,0.9997
13786,2023-06-14 00:35:00,77.23,0.9997
13787,2023-06-14 00:36:00,77.24,0.9998
13788,2023-06-14 00:37:00,77.29,0.9997
13789,2023-06-14 00:38:00,77.28,0.9998
13790,2023-06-14 00:39:00,77.26,0.9998
13791,2023-06-14 00:40:00,77.25,0.9997
13792,2023-06-14 00:41:00,77.27,0.9998
13793,2023-06-14 00:42:00,77.31,0.9997
13794,2023-06-14 00:43:00,77.3,0.9998
13795,2023-06-14 00:44:00,77.32,0.9997
13796,2023-06-14 00:45:00,77.34,0.9997
13797,2023-06-14 00:46:00,77.34,0.9998
13798,2023-06-14 00:47:00,77.34,0.9998
13799,2023-06-14 00:48:00,77.31,0.9998
13800,2023-06-14 00:49:00,77.38,0.9998
13801,2023-06-14 00:50:00,77.38,0.9997
13802,2023-06-14 00:51:00,77.4,0.9997
13803,2023-06-14 00:52:00,77.41,0.9998
13804,2023-06-14 00:53:00,77.43,0.9998
13805,2023-06-14 00:54:00,77.46,0.9998
13806,2023-06-14 00:55:00,77.44,0.9997
13807,2023-06-14 00:56:00,77.48,0.9997
13808,2023-06-14 00:57:00,77.48,0.9998
13809,2023-06-14 00:58:00,77.47,0.9998
13810,2023-06-14 00:59:00,77.5,0.9998
13811,2023-06-14 01:00:00,77.44,0.9997
13812,2023-06-14 01:01:00,77.47,0.9998
13813,2023-06-14 01:02:00,77.47,0.9998
13814,2023-06-14 01:03:00,77.44,0.9998
13815,2023-06-14 01:04:00,77.42,0.9998
13816,2023-06-14 01:05:00,77.36,0.9997
13817,2023-06-14 01:06:00,77.34,0.9998
13818,2023-06-14 01:07:00,77.41,0.9998
13819,2023-06-14 01:08:00,77.49,0.9998
13820,2023-06-14 01:09:00,77.47,0.9997
13821,2023-06-14 01:10:00,77.45,0.9998
13822,2023-06-14 01:11:00,77.51,0.9998
13823,2023-06-14 01:12:00,77.53,0.9998
13824,2023-06-14 01:13:00,77.46,0.9998
13825,2023-06-14 01:14:00,77.49,0.9998
13826,2023-06-14 01:15:00,77.36,0.9997
13827,2023-06-14 01:16:00,77.29,0.9997
13828,2023-06-14 01:17:00,77.16,0.9998
13829,2023-06-14 01:18:00,77.28,0.9998
13830,2023-06-14 01:19:00,77.3,0.9997
13831,2023-06-14 01:20:00,77.21,0.9997
13832,2023-06-14 01:21:00,77.24,0.9998
13833,2023-06-14 01:22:00,77.38,0.9997
13834,2023-06-14 01:23:00,77.37,0.9997
13835,2023-06-14 01:24:00,77.41,0.9998
13836,2023-06-14 01:25:00,77.4,0.9998
13837,2023-06-14 01:26:00,77.37,0.9998
13838,2023-06-14 01:27:00,77.35,0.9998
13839,2023-06-14 01:28:00,77.22,0.9997
13840,2023-06-14 01:29:00,77.29,0.9998
13841,2023-06-14 01:30:00,77.27,0.9998
13842,2023-06-14 01:31:00,77.31,0.9998
13843,2023-06-14 01:32:00,77.22,0.9997
13844,2023-06-14 01:33:00,77.27,0.9998
13845,2023-06-14 01:34:00,77.17,0.9997
13846,2023-06-14 01:35:00,77.13,0.9998
13847,2023-06-14 01:36:00,77.14,0.9997
13848,2023-06-14 01:37:00,77.18,0.9998
13849,2023-06-14 01:38:00,77.28,0.9998
13850,2023-06-14 01:39:00,77.31,0.9997
13851,2023-06-14 01:40:00,77.36,0.9998
13852,2023-06-14 01:41:00,77.46,0.9998
13853,2023-06-14 01:42:00,77.48,0.9998
13854,2023-06-14 01:43:00,77.48,0.9998
13855,2023-06-14 01:44:00,77.48,0.9998
13856,2023-06-14 01:45:00,77.53,0.9998
13857,2023-06-14 01:46:00,77.51,0.9998
13858,2023-06-14 01:47:00,77.46,0.9999
13859,2023-06-14 01:48:00,77.51,0.9999
13860,2023-06-14 01:49:00,77.55,0.9998
13861,2023-06-14 01:50:00,77.5,0.9998
13862,2023-06-14 01:51:00,77.55,0.9999
13863,2023-06-14 01:52:00,77.57,0.9998
13864,2023-06-14 01:53:00,77.55,0.9998
13865,2023-06-14 01:54:00,77.57,0.9999
13866,2023-06-14 01:55:00,77.55,0.9999
13867,2023-06-14 01:56:00,77.55,0.9999
13868,2023-06-14 01:57:00,77.66,0.9998
13869,2023-06-14 01:58:00,77.67,0.9998
13870,2023-06-14 01:59:00,77.67,0.9999
13871,2023-06-14 02:00:00,77.62,0.9998
13872,2023-06-14 02:01:00,77.59,0.9998
13873,2023-06-14 02:02:00,77.58,0.9998
13874,2023-06-14 02:03:00,77.55,0.9998
13875,2023-06-14 02:04:00,77.56,0.9998
13876,2023-06-14 02:05:00,77.51,0.9998
13877,2023-06-14 02:06:00,77.48,0.9999
13878,2023-06-14 02:07:00,77.48,0.9999
13879,2023-06-14 02:08:00,77.47,0.9999
13880,2023-06-14 02:09:00,77.53,0.9999
13881,2023-06-14 02:10:00,77.53,0.9999
13882,2023-06-14 02:11:00,77.56,0.9998
13883,2023-06-14 02:12:00,77.61,0.9998
13884,2023-06-14 02:13:00,77.58,0.9998
13885,2023-06-14 02:14:00,77.59,0.9998
13886,2023-06-14 02:15:00,77.6,0.9999
13887,2023-06-14 02:16:00,77.64,0.9999
13888,2023-06-14 02:17:00,77.72,0.9999
13889,2023-06-14 02:18:00,77.71,0.9999
13890,2023-06-14 02:19:00,77.71,0.9998
13891,2023-06-14 02:20:00,77.7,0.9999
13892,2023-06-14 02:21:00,77.69,0.9999
13893,2023-06-14 02:22:00,77.59,0.9998
13894,2023-06-14 02:23:00,77.6,0.9999
13895,2023-06-14 02:24:00,77.65,0.9999
13896,2023-06-14 02:25:00,77.62,0.9999
13897,2023-06-14 02:26:00,77.68,0.9999
13898,2023-06-14 02:27:00,77.67,0.9999
13899,2023-06-14 02:28:00,77.68,0.9998
13900,2023-06-14 02:29:00,77.66,0.9998
13901,2023-06-14 02:30:00,77.59,0.9998
13902,2023-06-14 02:31:00,77.6,0.9999
13903,2023-06-14 02:32:00,77.6,0.9999
13904,2023-06-14 02:33:00,77.63,0.9998
13905,2023-06-14 02:34:00,77.61,0.9999
13906,2023-06-14 02:35:00,77.66,0.9998
13907,2023-06-14 02:36:00,77.64,0.9998
13908,2023-06-14 02:37:00,77.66,0.9999
13909,2023-06-14 02:38:00,77.71,0.9998
13910,2023-06-14 02:39:00,77.7,0.9998
13911,2023-06-14 02:40:00,77.76,0.9998
13912,2023-06-14 02:41:00,77.78,0.9999
13913,2023-06-14 02:42:00,77.79,0.9999
13914,2023-06-14 02:43:00,77.79,0.9999
13915,2023-06-14 02:44:00,77.81,0.9999
13916,2023-06-14 02:45:00,77.83,0.9999
13917,2023-06-14 02:46:00,77.87,0.9998
13918,2023-06-14 02:47:00,77.86,0.9999
13919,2023-06-14 02:48:00,77.85,0.9999
13920,2023-06-14 02:49:00,77.89,0.9999
13921,2023-06-14 02:50:00,77.92,0.9998
13922,2023-06-14 02:51:00,77.95,0.9999
13923,2023-06-14 02:52:00,78.04,0.9998
13924,2023-06-14 02:53:00,78.03,0.9999
13925,2023-06-14 02:54:00,78.07,0.9999
13926,2023-06-14 02:55:00,78.09,0.9999
13927,2023-06-14 02:56:00,78.08,0.9998
13928,2023-06-14 02:57:00,78.08,0.9999
13929,2023-06-14 02:58:00,78.08,0.9999
13930,2023-06-14 02:59:00,78.09,0.9999
13931,2023-06-14 03:00:00,78.12,0.9998
13932,2023-06-14 03:01:00,78.09,0.9999
13933,2023-06-14 03:02:00,78.05,0.9998
13934,2023-06-14 03:03:00,78.05,0.9999
13935,2023-06-14 03:04:00,78.08,0.9999
13936,2023-06-14 03:05:00,78.11,0.9998
13937,2023-06-14 03:06:00,78.07,0.9999
13938,2023-06-14 03:07:00,78.07,0.9999
13939,2023-06-14 03:08:00,78.1,0.9999
13940,2023-06-14 03:09:00,78.05,0.9999
13941,2023-06-14 03:10:00,78.08,0.9998
13942,2023-06-14 03:11:00,78.09,0.9998
13943,2023-06-14 03:12:00,78.1,0.9999
13944,2023-06-14 03:13:00,78.12,0.9999
13945,2023-06-14 03:14:00,78.12,0.9999
13946,2023-06-14 03:15:00,78.1,0.9999
13947,2023-06-14 03:16:00,78.09,0.9999
13948,2023-06-14 03:17:00,78.06,0.9999
13949,2023-06-14 03:18:00,78.03,0.9998
13950,2023-06-14 03:19:00,78.01,0.9999
13951,2023-06-14 03:20:00,78.06,0.9999
13952,2023-06-14 03:21:00,78.02,0.9998
13953,2023-06-14 03:22:00,78.03,0.9998
13954,2023-06-14 03:23:00,78.0,0.9998
13955,2023-06-14 03:24:00,78.04,0.9999
13956,2023-06-14 03:25:00,78.04,0.9998
13957,2023-06-14 03:26:00,78.03,0.9999
13958,2023-06-14 03:27:00,78.01,0.9998
13959,2023-06-14 03:28:00,78.03,0.9998
13960,2023-06-14 03:29:00,78.02,0.9999
13961,2023-06-14 03:30:00,78.01,0.9998
13962,2023-06-14 03:31:00,77.97,0.9999
13963,2023-06-14 03:32:00,78.03,0.9999
13964,2023-06-14 03:33:00,78.03,0.9998
13965,2023-06-14 03:34:00,78.08,0.9998
13966,2023-06-14 03:35:00,78.0,0.9998
13967,2023-06-14 03:36:00,77.99,0.9998
13968,2023-06-14 03:37:00,78.02,0.9998
13969,2023-06-14 03:38:00,78.04,0.9999
13970,2023-06-14 03:39:00,78.05,0.9998
13971,2023-06-14 03:40:00,78.03,0.9998
13972,2023-06-14 03:41:00,78.03,0.9998
13973,2023-06-14 03:42:00,78.02,0.9998
13974,2023-06-14 03:43:00,77.96,0.9999
13975,2023-06-14 03:44:00,77.91,0.9999
13976,2023-06-14 03:45:00,77.94,0.9998
13977,2023-06-14 03:46:00,77.97,0.9998
13978,2023-06-14 03:47:00,77.98,0.9998
13979,2023-06-14 03:48:00,77.94,0.9999
13980,2023-06-14 03:49:00,77.94,0.9999
13981,2023-06-14 03:50:00,77.96,0.9998
13982,2023-06-14 03:51:00,78.01,0.9998
13983,2023-06-14 03:52:00,78.0,0.9998
13984,2023-06-14 03:53:00,77.97,0.9998
13985,2023-06-14 03:54:00,77.98,0.9999
13986,2023-06-14 03:55:00,78.02,0.9999
13987,2023-06-14 03:56:00,78.0,0.9998
13988,2023-06-14 03:57:00,78.0,0.9998
13989,2023-06-14 03:58:00,78.03,0.9998
13990,2023-06-14 03:59:00,78.05,0.9998
13991,2023-06-14 04:00:00,78.09,0.9999
13992,2023-06-14 04:01:00,78.04,0.9998
13993,2023-06-14 04:02:00,77.92,0.9998
13994,2023-06-14 04:03:00,77.78,0.9998
13995,2023-06-14 04:04:00,77.74,0.9998
13996,2023-06-14 04:05:00,77.81,0.9998
13997,2023-06-14 04:06:00,77.8,0.9998
13998,2023-06-14 04:07:00,77.81,0.9998
13999,2023-06-14 04:08:00,77.85,0.9998
14000,2023-06-14 04:09:00,77.83,0.9998
14001,2023-06-14 04:10:00,77.85,0.9999
14002,2023-06-14 04:11:00,77.84,0.9998
14003,2023-06-14 04:12:00,77.79,0.9999
14004,2023-06-14 04:13:00,77.76,0.9998
14005,2023-06-14 04:14:00,77.81,0.9999
14006,2023-06-14 04:15:00,77.84,0.9998
14007,2023-06-14 04:16:00,77.8,0.9998
14008,2023-06-14 04:17:00,77.74,0.9998
14009,2023-06-14 04:18:00,77.78,0.9998
14010,2023-06-14 04:19:00,77.83,0.9998
14011,2023-06-14 04:20:00,77.8,0.9998
14012,2023-06-14 04:21:00,77.83,0.9998
14013,2023-06-14 04:22:00,77.85,0.9999
14014,2023-06-14 04:23:00,77.8,0.9999
14015,2023-06-14 04:24:00,77.8,0.9999
14016,2023-06-14 04:25:00,77.77,0.9998
14017,2023-06-14 04:26:00,77.81,0.9998
14018,2023-06-14 04:27:00,77.79,0.9998
14019,2023-06-14 04:28:00,77.79,0.9999
14020,2023-06-14 04:29:00,77.77,0.9998
14021,2023-06-14 04:30:00,77.76,0.9997
14022,2023-06-14 04:31:00,77.73,0.9997
14023,2023-06-14 04:32:00,77.75,0.9998
14024,2023-06-14 04:33:00,77.73,0.9998
14025,2023-06-14 04:34:00,77.74,0.9998
14026,2023-06-14 04:35:00,77.78,0.9997
14027,2023-06-14 04:36:00,77.74,0.9997
14028,2023-06-14 04:37:00,77.69,0.9997
14029,2023-06-14 04:38:00,77.73,0.9997
14030,2023-06-14 04:39:00,77.76,0.9997
14031,2023-06-14 04:40:00,77.75,0.9997
14032,2023-06-14 04:41:00,77.77,0.9997
14033,2023-06-14 04:42:00,77.79,0.9998
14034,2023-06-14 04:43:00,77.79,0.9997
14035,2023-06-14 04:44:00,77.79,0.9997
14036,2023-06-14 04:45:00,77.73,0.9997
14037,2023-06-14 04:46:00,77.72,0.9997
14038,2023-06-14 04:47:00,77.86,0.9997
14039,2023-06-14 04:48:00,77.84,0.9998
14040,2023-06-14 04:49:00,77.82,0.9997
14041,2023-06-14 04:50:00,77.85,0.9997
14042,2023-06-14 04:51:00,77.85,0.9997
14043,2023-06-14 04:52:00,77.86,0.9997
14044,2023-06-14 04:53:00,77.81,0.9997
14045,2023-06-14 04:54:00,77.81,0.9997
14046,2023-06-14 04:55:00,77.85,0.9998
14047,2023-06-14 04:56:00,77.85,0.9998
14048,2023-06-14 04:57:00,77.85,0.9998
14049,2023-06-14 04:58:00,77.9,0.9997
14050,2023-06-14 04:59:00,77.84,0.9997
14051,2023-06-14 05:00:00,77.91,0.9997
14052,2023-06-14 05:01:00,77.93,0.9997
14053,2023-06-14 05:02:00,77.87,0.9998
14054,2023-06-14 05:03:00,77.78,0.9997
14055,2023-06-14 05:04:00,77.82,0.9998
14056,2023-06-14 05:05:00,77.84,0.9997
14057,2023-06-14 05:06:00,77.82,0.9997
14058,2023-06-14 05:07:00,77.89,0.9997
14059,2023-06-14 05:08:00,77.93,0.9998
14060,2023-06-14 05:09:00,77.85,0.9998
14061,2023-06-14 05:10:00,77.87,0.9998
14062,2023-06-14 05:11:00,77.89,0.9998
14063,2023-06-14 05:12:00,77.88,0.9997
14064,2023-06-14 05:13:00,77.87,0.9998
14065,2023-06-14 05:14:00,77.88,0.9997
14066,2023-06-14 05:15:00,77.84,0.9998
14067,2023-06-14 05:16:00,77.86,0.9997
14068,2023-06-14 05:17:00,77.84,0.9998
14069,2023-06-14 05:18:00,77.83,0.9997
14070,2023-06-14 05:19:00,77.86,0.9997
14071,2023-06-14 05:20:00,77.86,0.9998
14072,2023-06-14 05:21:00,77.88,0.9997
14073,2023-06-14 05:22:00,77.94,0.9998
14074,2023-06-14 05:23:00,77.93,0.9998
14075,2023-06-14 05:24:00,77.93,0.9997
14076,2023-06-14 05:25:00,77.94,0.9997
14077,2023-06-14 05:26:00,77.87,0.9998
14078,2023-06-14 05:27:00,77.89,0.9998
14079,2023-06-14 05:28:00,77.88,0.9997
14080,2023-06-14 05:29:00,77.87,0.9998
14081,2023-06-14 05:30:00,77.9,0.9998
14082,2023-06-14 05:31:00,77.88,0.9998
14083,2023-06-14 05:32:00,77.89,0.9998
14084,2023-06-14 05:33:00,77.95,0.9998
14085,2023-06-14 05:34:00,77.95,0.9997
14086,2023-06-14 05:35:00,77.95,0.9997
14087,2023-06-14 05:36:00,77.95,0.9997
14088,2023-06-14 05:37:00,77.95,0.9997
14089,2023-06-14 05:38:00,77.94,0.9998
14090,2023-06-14 05:39:00,77.96,0.9997
14091,2023-06-14 05:40:00,77.92,0.9998
14092,2023-06-14 05:41:00,77.89,0.9998
14093,2023-06-14 05:42:00,77.97,0.9997
14094,2023-06-14 05:43:00,77.95,0.9997
14095,2023-06-14 05:44:00,77.91,0.9998
14096,2023-06-14 05:45:00,77.94,0.9998
14097,2023-06-14 05:46:00,77.88,0.9998
14098,2023-06-14 05:47:00,77.86,0.9998
14099,2023-06-14 05:48:00,77.85,0.9997
14100,2023-06-14 05:49:00,77.78,0.9997
14101,2023-06-14 05:50:00,77.78,0.9998
14102,2023-06-14 05:51:00,77.74,0.9997
14103,2023-06-14 05:52:00,77.75,0.9997
14104,2023-06-14 05:53:00,77.77,0.9997
14105,2023-06-14 05:54:00,77.76,0.9997
14106,2023-06-14 05:55:00,77.77,0.9998
14107,2023-06-14 05:56:00,77.76,0.9997
14108,2023-06-14 05:57:00,77.81,0.9997
14109,2023-06-14 05:58:00,77.81,0.9998
14110,2023-06-14 05:59:00,77.83,0.9997
14111,2023-06-14 06:00:00,77.75,0.9998
14112,2023-06-14 06:01:00,77.8,0.9998
14113,2023-06-14 06:02:00,77.82,0.9997
14114,2023-06-14 06:03:00,77.77,0.9998
14115,2023-06-14 06:04:00,77.8,0.9997
14116,2023-06-14 06:05:00,77.82,0.9998
14117,2023-06-14 06:06:00,77.81,0.9997
14118,2023-06-14 06:07:00,77.77,0.9997
14119,2023-06-14 06:08:00,77.75,0.9997
14120,2023-06-14 06:09:00,77.76,0.9998
14121,2023-06-14 06:10:00,77.8,0.9997
14122,2023-06-14 06:11:00,77.8,0.9998
14123,2023-06-14 06:12:00,77.76,0.9998
14124,2023-06-14 06:13:00,77.79,0.9997
14125,2023-06-14 06:14:00,77.79,0.9998
14126,2023-06-14 06:15:00,77.77,0.9997
14127,2023-06-14 06:16:00,77.72,0.9998
14128,2023-06-14 06:17:00,77.74,0.9997
14129,2023-06-14 06:18:00,77.75,0.9997
14130,2023-06-14 06:19:00,77.74,0.9998
14131,2023-06-14 06:20:00,77.76,0.9998
14132,2023-06-14 06:21:00,77.76,0.9997
14133,2023-06-14 06:22:00,77.73,0.9997
14134,2023-06-14 06:23:00,77.68,0.9998
14135,2023-06-14 06:24:00,77.66,0.9997
14136,2023-06-14 06:25:00,77.69,0.9997
14137,2023-06-14 06:26:00,77.66,0.9997
14138,2023-06-14 06:27:00,77.62,0.9997
14139,2023-06-14 06:28:00,77.59,0.9998
14140,2023-06-14 06:29:00,77.54,0.9997
14141,2023-06-14 06:30:00,77.55,0.9997
14142,2023-06-14 06:31:00,77.56,0.9998
14143,2023-06-14 06:32:00,77.5,0.9997
14144,2023-06-14 06:33:00,77.46,0.9998
14145,2023-06-14 06:34:00,77.38,0.9997
14146,2023-06-14 06:35:00,77.38,0.9997
14147,2023-06-14 06:36:00,77.4,0.9998
14148,2023-06-14 06:37:00,77.45,0.9997
14149,2023-06-14 06:38:00,77.46,0.9997
14150,2023-06-14 06:39:00,77.46,0.9997
14151,2023-06-14 06:40:00,77.47,0.9998
14152,2023-06-14 06:41:00,77.43,0.9997
14153,2023-06-14 06:42:00,77.4,0.9998
14154,2023-06-14 06:43:00,77.35,0.9997
14155,2023-06-14 06:44:00,77.28,0.9997
14156,2023-06-14 06:45:00,77.37,0.9998
14157,2023-06-14 06:46:00,77.33,0.9997
14158,2023-06-14 06:47:00,77.42,0.9998
14159,2023-06-14 06:48:00,77.42,0.9998
14160,2023-06-14 06:49:00,77.44,0.9998
14161,2023-06-14 06:50:00,77.43,0.9998
14162,2023-06-14 06:51:00,77.38,0.9997
14163,2023-06-14 06:52:00,77.27,0.9997
14164,2023-06-14 06:53:00,77.29,0.9997
14165,2023-06-14 06:54:00,77.33,0.9997
14166,2023-06-14 06:55:00,77.34,0.9997
14167,2023-06-14 06:56:00,77.27,0.9997
14168,2023-06-14 06:57:00,77.3,0.9997
14169,2023-06-14 06:58:00,77.37,0.9997
14170,2023-06-14 06:59:00,77.37,0.9998
14171,2023-06-14 07:00:00,77.45,0.9997
14172,2023-06-14 07:01:00,77.46,0.9998
