,Time,BTCUSDT,BUSDUSDT
21469,2023-06-19 08:23:00,26406.0,1.0003
21470,2023-06-19 08:24:00,26406.0,1.0003
21471,2023-06-19 08:25:00,26409.5,1.0002
21472,2023-06-19 08:26:00,26413.98,1.0003
21473,2023-06-19 08:27:00,26413.98,1.0002
21474,2023-06-19 08:28:00,26415.25,1.0002
21475,2023-06-19 08:29:00,26415.26,1.0002
21476,2023-06-19 08:30:00,26409.51,1.0002
21477,2023-06-19 08:31:00,26409.51,1.0003
21478,2023-06-19 08:32:00,26402.23,1.0003
21479,2023-06-19 08:33:00,26402.23,1.0002
21480,2023-06-19 08:34:00,26412.77,1.0003
21481,2023-06-19 08:35:00,26413.78,1.0003
21482,2023-06-19 08:36:00,26410.79,1.0002
21483,2023-06-19 08:37:00,26410.8,1.0003
21484,2023-06-19 08:38:00,26411.98,1.0002
21485,2023-06-19 08:39:00,26411.97,1.0003
21486,2023-06-19 08:40:00,26416.8,1.0002
21487,2023-06-19 08:41:00,26434.2,1.0002
21488,2023-06-19 08:42:00,26436.09,1.0002
21489,2023-06-19 08:43:00,26436.26,1.0003
21490,2023-06-19 08:44:00,26436.25,1.0003
21491,2023-06-19 08:45:00,26436.18,1.0002
21492,2023-06-19 08:46:00,26436.19,1.0002
21493,2023-06-19 08:47:00,26436.19,1.0002
21494,2023-06-19 08:48:00,26436.19,1.0003
21495,2023-06-19 08:49:00,26436.18,1.0003
21496,2023-06-19 08:50:00,26436.18,1.0003
21497,2023-06-19 08:51:00,26436.18,1.0002
21498,2023-06-19 08:52:00,26436.19,1.0003
21499,2023-06-19 08:53:00,26439.75,1.0003
21500,2023-06-19 08:54:00,26428.82,1.0002
21501,2023-06-19 08:55:00,26428.83,1.0002
21502,2023-06-19 08:56:00,26429.42,1.0002
21503,2023-06-19 08:57:00,26427.51,1.0002
21504,2023-06-19 08:58:00,26428.37,1.0003
21505,2023-06-19 08:59:00,26428.01,1.0003
21506,2023-06-19 09:00:00,26428.0,1.0003
21507,2023-06-19 09:01:00,26422.0,1.0002
21508,2023-06-19 09:02:00,26423.09,1.0003
21509,2023-06-19 09:03:00,26423.09,1.0002
21510,2023-06-19 09:04:00,26423.99,1.0003
21511,2023-06-19 09:05:00,26426.01,1.0003
21512,2023-06-19 09:06:00,26422.0,1.0002
21513,2023-06-19 09:07:00,26422.01,1.0003
21514,2023-06-19 09:08:00,26422.0,1.0003
21515,2023-06-19 09:09:00,26423.39,1.0003
21516,2023-06-19 09:10:00,26415.98,1.0003
21517,2023-06-19 09:11:00,26427.8,1.0002
21518,2023-06-19 09:12:00,26432.49,1.0002
21519,2023-06-19 09:13:00,26432.48,1.0003
21520,2023-06-19 09:14:00,26435.14,1.0002
21521,2023-06-19 09:15:00,26439.75,1.0002
21522,2023-06-19 09:16:00,26439.81,1.0003
21523,2023-06-19 09:17:00,26439.81,1.0003
21524,2023-06-19 09:18:00,26445.52,1.0003
21525,2023-06-19 09:19:00,26449.94,1.0002
21526,2023-06-19 09:20:00,26452.96,1.0002
21527,2023-06-19 09:21:00,26452.97,1.0003
21528,2023-06-19 09:22:00,26444.27,1.0003
21529,2023-06-19 09:23:00,26446.0,1.0002
21530,2023-06-19 09:24:00,26453.08,1.0003
21531,2023-06-19 09:25:00,26453.27,1.0003
21532,2023-06-19 09:26:00,26453.27,1.0002
21533,2023-06-19 09:27:00,26450.0,1.0002
21534,2023-06-19 09:28:00,26450.0,1.0003
21535,2023-06-19 09:29:00,26450.0,1.0002
21536,2023-06-19 09:30:00,26450.18,1.0003
21537,2023-06-19 09:31:00,26450.02,1.0002
21538,2023-06-19 09:32:00,26452.39,1.0003
21539,2023-06-19 09:33:00,26453.92,1.0003
21540,2023-06-19 09:34:00,26444.74,1.0002
21541,2023-06-19 09:35:00,26442.06,1.0003
21542,2023-06-19 09:36:00,26442.36,1.0003
21543,2023-06-19 09:37:00,26418.29,1.0003
21544,2023-06-19 09:38:00,26416.36,1.0003
21545,2023-06-19 09:39:00,26410.73,1.0003
21546,2023-06-19 09:40:00,26415.95,1.0003
21547,2023-06-19 09:41:00,26419.11,1.0003
21548,2023-06-19 09:42:00,26408.98,1.0003
21549,2023-06-19 09:43:00,26408.97,1.0003
21550,2023-06-19 09:44:00,26408.32,1.0002
21551,2023-06-19 09:45:00,26411.02,1.0003
21552,2023-06-19 09:46:00,26400.01,1.0002
21553,2023-06-19 09:47:00,26399.0,1.0003
21554,2023-06-19 09:48:00,26406.0,1.0002
21555,2023-06-19 09:49:00,26408.7,1.0002
21556,2023-06-19 09:50:00,26417.27,1.0003
21557,2023-06-19 09:51:00,26404.87,1.0003
21558,2023-06-19 09:52:00,26407.73,1.0003
21559,2023-06-19 09:53:00,26407.73,1.0003
21560,2023-06-19 09:54:00,26407.73,1.0003
21561,2023-06-19 09:55:00,26411.99,1.0003
21562,2023-06-19 09:56:00,26412.0,1.0002
21563,2023-06-19 09:57:00,26413.44,1.0003
21564,2023-06-19 09:58:00,26416.09,1.0002
21565,2023-06-19 09:59:00,26417.25,1.0003
21566,2023-06-19 10:00:00,26427.99,1.0003
21567,2023-06-19 10:01:00,26429.97,1.0002
21568,2023-06-19 10:02:00,26429.98,1.0002
21569,2023-06-19 10:03:00,26431.8,1.0003
21570,2023-06-19 10:04:00,26431.8,1.0003
21571,2023-06-19 10:05:00,26431.79,1.0003
21572,2023-06-19 10:06:00,26430.01,1.0003
21573,2023-06-19 10:07:00,26422.69,1.0002
21574,2023-06-19 10:08:00,26413.44,1.0003
21575,2023-06-19 10:09:00,26413.96,1.0002
21576,2023-06-19 10:10:00,26412.01,1.0003
21577,2023-06-19 10:11:00,26409.99,1.0003
21578,2023-06-19 10:12:00,26410.0,1.0003
21579,2023-06-19 10:13:00,26407.27,1.0003
21580,2023-06-19 10:14:00,26407.0,1.0003
21581,2023-06-19 10:15:00,26409.31,1.0002
21582,2023-06-19 10:16:00,26409.3,1.0003
21583,2023-06-19 10:17:00,26409.3,1.0002
21584,2023-06-19 10:18:00,26376.0,1.0002
21585,2023-06-19 10:19:00,26383.99,1.0002
21586,2023-06-19 10:20:00,26387.98,1.0002
21587,2023-06-19 10:21:00,26385.74,1.0003
21588,2023-06-19 10:22:00,26396.0,1.0003
21589,2023-06-19 10:23:00,26399.99,1.0003
21590,2023-06-19 10:24:00,26392.0,1.0003
21591,2023-06-19 10:25:00,26405.27,1.0002
21592,2023-06-19 10:26:00,26412.29,1.0003
21593,2023-06-19 10:27:00,26408.0,1.0002
21594,2023-06-19 10:28:00,26404.71,1.0002
21595,2023-06-19 10:29:00,26400.71,1.0003
21596,2023-06-19 10:30:00,26402.35,1.0002
21597,2023-06-19 10:31:00,26402.36,1.0003
21598,2023-06-19 10:32:00,26402.35,1.0003
21599,2023-06-19 10:33:00,26402.36,1.0003
21600,2023-06-19 10:34:00,26402.23,1.0002
21601,2023-06-19 10:35:00,26393.6,1.0003
21602,2023-06-19 10:36:00,26388.01,1.0002
21603,2023-06-19 10:37:00,26391.44,1.0003
21604,2023-06-19 10:38:00,26389.24,1.0003
21605,2023-06-19 10:39:00,26389.25,1.0002
21606,2023-06-19 10:40:00,26393.99,1.0003
21607,2023-06-19 10:41:00,26393.99,1.0003
21608,2023-06-19 10:42:00,26396.07,1.0003
21609,2023-06-19 10:43:00,26396.06,1.0002
21610,2023-06-19 10:44:00,26396.07,1.0002
21611,2023-06-19 10:45:00,26396.07,1.0003
21612,2023-06-19 10:46:00,26396.06,1.0003
21613,2023-06-19 10:47:00,26396.06,1.0002
21614,2023-06-19 10:48:00,26396.07,1.0003
21615,2023-06-19 10:49:00,26386.73,1.0002
21616,2023-06-19 10:50:00,26388.78,1.0003
21617,2023-06-19 10:51:00,26395.5,1.0003
21618,2023-06-19 10:52:00,26395.5,1.0002
21619,2023-06-19 10:53:00,26397.99,1.0003
21620,2023-06-19 10:54:00,26398.0,1.0003
21621,2023-06-19 10:55:00,26397.99,1.0002
21622,2023-06-19 10:56:00,26398.0,1.0003
21623,2023-06-19 10:57:00,26398.0,1.0003
21624,2023-06-19 10:58:00,26398.0,1.0003
21625,2023-06-19 10:59:00,26401.03,1.0003
21626,2023-06-19 11:00:00,26398.0,1.0002
21627,2023-06-19 11:01:00,26398.0,1.0002
21628,2023-06-19 11:02:00,26398.0,1.0002
21629,2023-06-19 11:03:00,26398.0,1.0003
21630,2023-06-19 11:04:00,26397.99,1.0002
21631,2023-06-19 11:05:00,26397.99,1.0003
21632,2023-06-19 11:06:00,26398.0,1.0002
21633,2023-06-19 11:07:00,26404.8,1.0003
21634,2023-06-19 11:08:00,26400.01,1.0003
21635,2023-06-19 11:09:00,26402.57,1.0002
21636,2023-06-19 11:10:00,26409.4,1.0002
21637,2023-06-19 11:11:00,26408.07,1.0003
21638,2023-06-19 11:12:00,26408.09,1.0002
21639,2023-06-19 11:13:00,26417.2,1.0003
21640,2023-06-19 11:14:00,26417.21,1.0003
21641,2023-06-19 11:15:00,26417.21,1.0003
21642,2023-06-19 11:16:00,26418.6,1.0002
21643,2023-06-19 11:17:00,26421.45,1.0002
21644,2023-06-19 11:18:00,26429.97,1.0003
21645,2023-06-19 11:19:00,26422.0,1.0002
21646,2023-06-19 11:20:00,26423.01,1.0002
21647,2023-06-19 11:21:00,26416.72,1.0002
21648,2023-06-19 11:22:00,26413.35,1.0003
21649,2023-06-19 11:23:00,26412.01,1.0002
21650,2023-06-19 11:24:00,26409.06,1.0003
21651,2023-06-19 11:25:00,26409.07,1.0002
21652,2023-06-19 11:26:00,26409.07,1.0003
21653,2023-06-19 11:27:00,26410.0,1.0003
21654,2023-06-19 11:28:00,26410.02,1.0002
21655,2023-06-19 11:29:00,26410.02,1.0002
21656,2023-06-19 11:30:00,26410.38,1.0002
21657,2023-06-19 11:31:00,26410.39,1.0003
21658,2023-06-19 11:32:00,26410.39,1.0003
21659,2023-06-19 11:33:00,26410.38,1.0002
21660,2023-06-19 11:34:00,26413.02,1.0003
21661,2023-06-19 11:35:00,26413.04,1.0003
21662,2023-06-19 11:36:00,26413.05,1.0002
21663,2023-06-19 11:37:00,26413.04,1.0002
21664,2023-06-19 11:38:00,26400.95,1.0002
21665,2023-06-19 11:39:00,26398.06,1.0003
21666,2023-06-19 11:40:00,26400.0,1.0002
21667,2023-06-19 11:41:00,26399.98,1.0003
21668,2023-06-19 11:42:00,26399.98,1.0003
21669,2023-06-19 11:43:00,26399.95,1.0003
21670,2023-06-19 11:44:00,26398.0,1.0003
21671,2023-06-19 11:45:00,26398.01,1.0003
21672,2023-06-19 11:46:00,26399.96,1.0003
21673,2023-06-19 11:47:00,26396.02,1.0003
21674,2023-06-19 11:48:00,26396.01,1.0002
21675,2023-06-19 11:49:00,26396.89,1.0003
21676,2023-06-19 11:50:00,26396.89,1.0003
21677,2023-06-19 11:51:00,26396.9,1.0002
21678,2023-06-19 11:52:00,26396.02,1.0003
21679,2023-06-19 11:53:00,26384.0,1.0003
21680,2023-06-19 11:54:00,26392.77,1.0003
21681,2023-06-19 11:55:00,26392.77,1.0003
21682,2023-06-19 11:56:00,26380.0,1.0002
21683,2023-06-19 11:57:00,26378.07,1.0002
21684,2023-06-19 11:58:00,26374.45,1.0002
21685,2023-06-19 11:59:00,26377.99,1.0002
21686,2023-06-19 12:00:00,26371.99,1.0002
21687,2023-06-19 12:01:00,26389.96,1.0003
21688,2023-06-19 12:02:00,26389.96,1.0003
21689,2023-06-19 12:03:00,26388.01,1.0002
21690,2023-06-19 12:04:00,26388.91,1.0003
21691,2023-06-19 12:05:00,26389.96,1.0003
21692,2023-06-19 12:06:00,26389.95,1.0003
21693,2023-06-19 12:07:00,26389.95,1.0003
21694,2023-06-19 12:08:00,26389.95,1.0003
21695,2023-06-19 12:09:00,26390.19,1.0002
21696,2023-06-19 12:10:00,26390.5,1.0002
21697,2023-06-19 12:11:00,26391.32,1.0002
21698,2023-06-19 12:12:00,26390.51,1.0003
21699,2023-06-19 12:13:00,26397.1,1.0003
21700,2023-06-19 12:14:00,26396.01,1.0003
21701,2023-06-19 12:15:00,26398.43,1.0003
21702,2023-06-19 12:16:00,26398.42,1.0003
21703,2023-06-19 12:17:00,26398.42,1.0003
21704,2023-06-19 12:18:00,26398.42,1.0003
21705,2023-06-19 12:19:00,26404.06,1.0004
21706,2023-06-19 12:20:00,26409.43,1.0003
21707,2023-06-19 12:21:00,26406.01,1.0002
21708,2023-06-19 12:22:00,26409.43,1.0003
21709,2023-06-19 12:23:00,26409.99,1.0004
21710,2023-06-19 12:24:00,26414.0,1.0003
21711,2023-06-19 12:25:00,26412.32,1.0002
21712,2023-06-19 12:26:00,26412.32,1.0002
21713,2023-06-19 12:27:00,26412.32,1.0002
21714,2023-06-19 12:28:00,26417.91,1.0003
21715,2023-06-19 12:29:00,26417.13,1.0003
21716,2023-06-19 12:30:00,26426.0,1.0002
21717,2023-06-19 12:31:00,26421.07,1.0002
21718,2023-06-19 12:32:00,26421.08,1.0002
21719,2023-06-19 12:33:00,26418.77,1.0002
21720,2023-06-19 12:34:00,26414.04,1.0002
21721,2023-06-19 12:35:00,26412.32,1.0003
21722,2023-06-19 12:36:00,26412.32,1.0003
21723,2023-06-19 12:37:00,26412.3,1.0002
21724,2023-06-19 12:38:00,26412.3,1.0002
21725,2023-06-19 12:39:00,26417.62,1.0002
21726,2023-06-19 12:40:00,26414.98,1.0003
21727,2023-06-19 12:41:00,26417.61,1.0003
21728,2023-06-19 12:42:00,26417.61,1.0002
21729,2023-06-19 12:43:00,26417.62,1.0002
21730,2023-06-19 12:44:00,26415.33,1.0002
21731,2023-06-19 12:45:00,26411.48,1.0003
21732,2023-06-19 12:46:00,26423.99,1.0003
21733,2023-06-19 12:47:00,26428.0,1.0002
21734,2023-06-19 12:48:00,26430.0,1.0002
21735,2023-06-19 12:49:00,26434.38,1.0003
21736,2023-06-19 12:50:00,26435.63,1.0002
21737,2023-06-19 12:51:00,26440.0,1.0003
21738,2023-06-19 12:52:00,26439.99,1.0003
21739,2023-06-19 12:53:00,26441.08,1.0003
21740,2023-06-19 12:54:00,26438.0,1.0003
21741,2023-06-19 12:55:00,26419.18,1.0003
21742,2023-06-19 12:56:00,26444.99,1.0003
21743,2023-06-19 12:57:00,26447.14,1.0002
21744,2023-06-19 12:58:00,26447.13,1.0003
21745,2023-06-19 12:59:00,26447.73,1.0002
21746,2023-06-19 13:00:00,26448.19,1.0003
21747,2023-06-19 13:01:00,26448.19,1.0002
21748,2023-06-19 13:02:00,26448.19,1.0003
21749,2023-06-19 13:03:00,26440.94,1.0002
21750,2023-06-19 13:04:00,26432.01,1.0003
21751,2023-06-19 13:05:00,26432.0,1.0003
21752,2023-06-19 13:06:00,26432.79,1.0003
21753,2023-06-19 13:07:00,26443.23,1.0003
21754,2023-06-19 13:08:00,26440.0,1.0003
21755,2023-06-19 13:09:00,26440.01,1.0003
21756,2023-06-19 13:10:00,26439.19,1.0003
21757,2023-06-19 13:11:00,26439.18,1.0003
21758,2023-06-19 13:12:00,26434.26,1.0002
21759,2023-06-19 13:13:00,26432.01,1.0003
21760,2023-06-19 13:14:00,26432.23,1.0003
21761,2023-06-19 13:15:00,26430.59,1.0002
21762,2023-06-19 13:16:00,26429.26,1.0003
21763,2023-06-19 13:17:00,26429.26,1.0003
21764,2023-06-19 13:18:00,26429.26,1.0002
21765,2023-06-19 13:19:00,26436.0,1.0002
21766,2023-06-19 13:20:00,26436.0,1.0002
21767,2023-06-19 13:21:00,26456.0,1.0003
21768,2023-06-19 13:22:00,26494.78,1.0003
21769,2023-06-19 13:23:00,26523.67,1.0002
21770,2023-06-19 13:24:00,26505.11,1.0002
21771,2023-06-19 13:25:00,26494.0,1.0002
21772,2023-06-19 13:26:00,26519.99,1.0003
21773,2023-06-19 13:27:00,26516.41,1.0003
21774,2023-06-19 13:28:00,26524.8,1.0002
21775,2023-06-19 13:29:00,26524.74,1.0003
21776,2023-06-19 13:30:00,26519.75,1.0002
21777,2023-06-19 13:31:00,26516.79,1.0003
21778,2023-06-19 13:32:00,26514.0,1.0003
21779,2023-06-19 13:33:00,26518.0,1.0003
21780,2023-06-19 13:34:00,26510.77,1.0003
21781,2023-06-19 13:35:00,26498.31,1.0003
21782,2023-06-19 13:36:00,26509.82,1.0003
21783,2023-06-19 13:37:00,26509.42,1.0002
21784,2023-06-19 13:38:00,26512.6,1.0003
21785,2023-06-19 13:39:00,26519.99,1.0003
21786,2023-06-19 13:40:00,26520.96,1.0003
21787,2023-06-19 13:41:00,26530.0,1.0002
21788,2023-06-19 13:42:00,26537.12,1.0002
21789,2023-06-19 13:43:00,26547.55,1.0003
21790,2023-06-19 13:44:00,26556.57,1.0002
21791,2023-06-19 13:45:00,26557.5,1.0003
21792,2023-06-19 13:46:00,26537.27,1.0003
21793,2023-06-19 13:47:00,26537.27,1.0003
21794,2023-06-19 13:48:00,26549.99,1.0003
21795,2023-06-19 13:49:00,26539.0,1.0002
21796,2023-06-19 13:50:00,26530.78,1.0003
21797,2023-06-19 13:51:00,26533.99,1.0003
21798,2023-06-19 13:52:00,26532.11,1.0003
21799,2023-06-19 13:53:00,26532.11,1.0002
21800,2023-06-19 13:54:00,26537.99,1.0002
21801,2023-06-19 13:55:00,26539.88,1.0003
21802,2023-06-19 13:56:00,26536.01,1.0003
21803,2023-06-19 13:57:00,26529.8,1.0002
21804,2023-06-19 13:58:00,26530.08,1.0002
21805,2023-06-19 13:59:00,26531.39,1.0003
21806,2023-06-19 14:00:00,26540.85,1.0003
21807,2023-06-19 14:01:00,26526.0,1.0002
21808,2023-06-19 14:02:00,26526.0,1.0003
21809,2023-06-19 14:03:00,26511.99,1.0002
21810,2023-06-19 14:04:00,26512.0,1.0002
21811,2023-06-19 14:05:00,26511.68,1.0003
21812,2023-06-19 14:06:00,26513.96,1.0002
21813,2023-06-19 14:07:00,26507.93,1.0003
21814,2023-06-19 14:08:00,26504.98,1.0002
21815,2023-06-19 14:09:00,26513.4,1.0003
21816,2023-06-19 14:10:00,26513.39,1.0003
21817,2023-06-19 14:11:00,26513.39,1.0003
21818,2023-06-19 14:12:00,26513.4,1.0003
21819,2023-06-19 14:13:00,26513.39,1.0002
21820,2023-06-19 14:14:00,26513.96,1.0002
21821,2023-06-19 14:15:00,26516.0,1.0002
21822,2023-06-19 14:16:00,26504.48,1.0003
21823,2023-06-19 14:17:00,26504.49,1.0003
21824,2023-06-19 14:18:00,26508.33,1.0003
21825,2023-06-19 14:19:00,26508.33,1.0003
21826,2023-06-19 14:20:00,26512.06,1.0002
21827,2023-06-19 14:21:00,26512.36,1.0003
21828,2023-06-19 14:22:00,26530.9,1.0003
21829,2023-06-19 14:23:00,26535.02,1.0003
21830,2023-06-19 14:24:00,26537.99,1.0003
21831,2023-06-19 14:25:00,26545.99,1.0002
21832,2023-06-19 14:26:00,26543.99,1.0002
21833,2023-06-19 14:27:00,26528.01,1.0003
21834,2023-06-19 14:28:00,26539.99,1.0003
21835,2023-06-19 14:29:00,26540.0,1.0003
21836,2023-06-19 14:30:00,26558.01,1.0003
21837,2023-06-19 14:31:00,26552.03,1.0003
21838,2023-06-19 14:32:00,26561.76,1.0002
21839,2023-06-19 14:33:00,26570.99,1.0002
21840,2023-06-19 14:34:00,26576.01,1.0003
21841,2023-06-19 14:35:00,26569.69,1.0003
21842,2023-06-19 14:36:00,26551.83,1.0003
21843,2023-06-19 14:37:00,26555.99,1.0002
21844,2023-06-19 14:38:00,26554.75,1.0003
21845,2023-06-19 14:39:00,26549.16,1.0003
21846,2023-06-19 14:40:00,26540.99,1.0002
21847,2023-06-19 14:41:00,26545.99,1.0003
21848,2023-06-19 14:42:00,26545.99,1.0003
21849,2023-06-19 14:43:00,26546.39,1.0003
21850,2023-06-19 14:44:00,26554.75,1.0003
21851,2023-06-19 14:45:00,26543.81,1.0003
21852,2023-06-19 14:46:00,26544.0,1.0003
21853,2023-06-19 14:47:00,26530.45,1.0003
21854,2023-06-19 14:48:00,26538.0,1.0002
21855,2023-06-19 14:49:00,26533.64,1.0003
21856,2023-06-19 14:50:00,26532.0,1.0003
21857,2023-06-19 14:51:00,26533.43,1.0003
21858,2023-06-19 14:52:00,26528.01,1.0003
21859,2023-06-19 14:53:00,26533.98,1.0003
21860,2023-06-19 14:54:00,26531.01,1.0002
21861,2023-06-19 14:55:00,26531.02,1.0003
21862,2023-06-19 14:56:00,26531.02,1.0003
21863,2023-06-19 14:57:00,26529.26,1.0002
21864,2023-06-19 14:58:00,26534.05,1.0003
21865,2023-06-19 14:59:00,26535.17,1.0002
21866,2023-06-19 15:00:00,26539.96,1.0002
21867,2023-06-19 15:01:00,26523.9,1.0003
21868,2023-06-19 15:02:00,26510.0,1.0003
21869,2023-06-19 15:03:00,26511.99,1.0003
21870,2023-06-19 15:04:00,26507.01,1.0002
21871,2023-06-19 15:05:00,26508.8,1.0003
21872,2023-06-19 15:06:00,26503.76,1.0003
21873,2023-06-19 15:07:00,26467.22,1.0002
21874,2023-06-19 15:08:00,26476.5,1.0002
21875,2023-06-19 15:09:00,26489.39,1.0002
21876,2023-06-19 15:10:00,26487.75,1.0002
21877,2023-06-19 15:11:00,26477.03,1.0003
21878,2023-06-19 15:12:00,26484.83,1.0003
21879,2023-06-19 15:13:00,26466.63,1.0002
21880,2023-06-19 15:14:00,26473.1,1.0002
21881,2023-06-19 15:15:00,26478.04,1.0002
21882,2023-06-19 15:16:00,26479.1,1.0002
21883,2023-06-19 15:17:00,26454.87,1.0002
21884,2023-06-19 15:18:00,26439.62,1.0002
21885,2023-06-19 15:19:00,26425.06,1.0002
21886,2023-06-19 15:20:00,26415.05,1.0002
21887,2023-06-19 15:21:00,26416.01,1.0002
21888,2023-06-19 15:22:00,26436.02,1.0003
21889,2023-06-19 15:23:00,26428.14,1.0002
21890,2023-06-19 15:24:00,26413.68,1.0002
21891,2023-06-19 15:25:00,26428.16,1.0002
21892,2023-06-19 15:26:00,26426.0,1.0003
21893,2023-06-19 15:27:00,26432.0,1.0002
21894,2023-06-19 15:28:00,26439.48,1.0002
21895,2023-06-19 15:29:00,26448.01,1.0002
21896,2023-06-19 15:30:00,26444.01,1.0002
21897,2023-06-19 15:31:00,26410.6,1.0003
21898,2023-06-19 15:32:00,26421.77,1.0002
21899,2023-06-19 15:33:00,26421.18,1.0002
21900,2023-06-19 15:34:00,26421.19,1.0003
21901,2023-06-19 15:35:00,26429.09,1.0003
21902,2023-06-19 15:36:00,26419.38,1.0002
21903,2023-06-19 15:37:00,26421.54,1.0003
21904,2023-06-19 15:38:00,26430.0,1.0002
21905,2023-06-19 15:39:00,26424.0,1.0002
21906,2023-06-19 15:40:00,26427.71,1.0003
21907,2023-06-19 15:41:00,26427.71,1.0002
21908,2023-06-19 15:42:00,26425.4,1.0003
21909,2023-06-19 15:43:00,26424.28,1.0002
21910,2023-06-19 15:44:00,26412.48,1.0002
21911,2023-06-19 15:45:00,26419.43,1.0002
21912,2023-06-19 15:46:00,26419.43,1.0002
21913,2023-06-19 15:47:00,26425.99,1.0003
21914,2023-06-19 15:48:00,26424.0,1.0003
21915,2023-06-19 15:49:00,26420.68,1.0003
21916,2023-06-19 15:50:00,26433.66,1.0003
21917,2023-06-19 15:51:00,26433.66,1.0003
21918,2023-06-19 15:52:00,26431.74,1.0003
21919,2023-06-19 15:53:00,26424.4,1.0003
21920,2023-06-19 15:54:00,26427.62,1.0003
21921,2023-06-19 15:55:00,26427.99,1.0003
21922,2023-06-19 15:56:00,26424.41,1.0003
21923,2023-06-19 15:57:00,26422.61,1.0003
21924,2023-06-19 15:58:00,26422.62,1.0003
21925,2023-06-19 15:59:00,26423.23,1.0002
21926,2023-06-19 16:00:00,26416.16,1.0002
21927,2023-06-19 16:01:00,26406.0,1.0003
21928,2023-06-19 16:02:00,26404.18,1.0003
21929,2023-06-19 16:03:00,26401.79,1.0003
21930,2023-06-19 16:04:00,26402.01,1.0003
21931,2023-06-19 16:05:00,26413.99,1.0003
21932,2023-06-19 16:06:00,26407.04,1.0003
21933,2023-06-19 16:07:00,26404.52,1.0003
21934,2023-06-19 16:08:00,26391.4,1.0003
21935,2023-06-19 16:09:00,26384.81,1.0002
21936,2023-06-19 16:10:00,26384.66,1.0003
21937,2023-06-19 16:11:00,26391.47,1.0003
21938,2023-06-19 16:12:00,26376.83,1.0002
21939,2023-06-19 16:13:00,26384.93,1.0002
21940,2023-06-19 16:14:00,26382.9,1.0003
21941,2023-06-19 16:15:00,26390.48,1.0002
21942,2023-06-19 16:16:00,26413.35,1.0002
21943,2023-06-19 16:17:00,26406.44,1.0002
21944,2023-06-19 16:18:00,26402.01,1.0003
21945,2023-06-19 16:19:00,26398.24,1.0002
21946,2023-06-19 16:20:00,26398.26,1.0003
21947,2023-06-19 16:21:00,26386.97,1.0002
21948,2023-06-19 16:22:00,26401.89,1.0002
21949,2023-06-19 16:23:00,26394.0,1.0003
21950,2023-06-19 16:24:00,26403.78,1.0002
21951,2023-06-19 16:25:00,26404.0,1.0003
21952,2023-06-19 16:26:00,26415.43,1.0003
21953,2023-06-19 16:27:00,26414.91,1.0003
21954,2023-06-19 16:28:00,26414.92,1.0003
21955,2023-06-19 16:29:00,26410.01,1.0003
21956,2023-06-19 16:30:00,26418.02,1.0003
21957,2023-06-19 16:31:00,26428.0,1.0002
21958,2023-06-19 16:32:00,26428.01,1.0002
21959,2023-06-19 16:33:00,26426.0,1.0003
21960,2023-06-19 16:34:00,26426.76,1.0003
21961,2023-06-19 16:35:00,26426.77,1.0003
21962,2023-06-19 16:36:00,26444.01,1.0003
21963,2023-06-19 16:37:00,26439.8,1.0002
21964,2023-06-19 16:38:00,26449.1,1.0003
21965,2023-06-19 16:39:00,26452.37,1.0002
21966,2023-06-19 16:40:00,26442.73,1.0003
21967,2023-06-19 16:41:00,26438.54,1.0002
21968,2023-06-19 16:42:00,26442.74,1.0003
21969,2023-06-19 16:43:00,26442.74,1.0002
21970,2023-06-19 16:44:00,26438.15,1.0003
21971,2023-06-19 16:45:00,26454.01,1.0003
21972,2023-06-19 16:46:00,26450.0,1.0003
21973,2023-06-19 16:47:00,26450.75,1.0002
21974,2023-06-19 16:48:00,26450.76,1.0003
21975,2023-06-19 16:49:00,26450.01,1.0003
21976,2023-06-19 16:50:00,26450.0,1.0003
21977,2023-06-19 16:51:00,26449.99,1.0003
21978,2023-06-19 16:52:00,26447.98,1.0002
21979,2023-06-19 16:53:00,26450.0,1.0003
21980,2023-06-19 16:54:00,26449.99,1.0002
21981,2023-06-19 16:55:00,26447.98,1.0003
21982,2023-06-19 16:56:00,26447.99,1.0002
21983,2023-06-19 16:57:00,26442.0,1.0002
21984,2023-06-19 16:58:00,26444.0,1.0002
21985,2023-06-19 16:59:00,26444.0,1.0003
21986,2023-06-19 17:00:00,26444.99,1.0002
21987,2023-06-19 17:01:00,26444.0,1.0002
21988,2023-06-19 17:02:00,26444.01,1.0003
21989,2023-06-19 17:03:00,26431.01,1.0003
21990,2023-06-19 17:04:00,26431.0,1.0003
21991,2023-06-19 17:05:00,26431.0,1.0003
21992,2023-06-19 17:06:00,26431.0,1.0003
21993,2023-06-19 17:07:00,26431.0,1.0003
21994,2023-06-19 17:08:00,26431.01,1.0003
21995,2023-06-19 17:09:00,26431.0,1.0003
21996,2023-06-19 17:10:00,26440.0,1.0002
21997,2023-06-19 17:11:00,26422.22,1.0002
21998,2023-06-19 17:12:00,26423.14,1.0002
21999,2023-06-19 17:13:00,26422.0,1.0002
22000,2023-06-19 17:14:00,26424.0,1.0002
22001,2023-06-19 17:15:00,26425.99,1.0002
22002,2023-06-19 17:16:00,26426.0,1.0003
22003,2023-06-19 17:17:00,26432.4,1.0003
22004,2023-06-19 17:18:00,26436.54,1.0002
22005,2023-06-19 17:19:00,26436.54,1.0003
